dataset/20250403_114728.jpg,AMK02149,0.28
dataset/20250403_114804.jpg,-       ,0.46
dataset/20250403_114855.jpg,AMK03351,0.46
dataset/20250403_114930.jpg,-       ,0.74
dataset/20250403_115021.jpg,-       ,0.58
dataset/20250403_115441.jpg,AMK02159,0.78
dataset/20250403_115525.jpg,AMK02159,0.22
dataset/20250403_115608.jpg,AMK01870,0.44
dataset/20250403_115637.jpg,-       ,0.18
dataset/20250403_115819.jpg,AMK03351,2.66
dataset/20250403_115850.jpg,AMK01008,1.06
dataset/20250403_120045.jpg,AMK02059,4.72
dataset/20250403_120146.jpg,AMK00282,0.66
dataset/20250403_120205.jpg,-       ,1.18
dataset/20250403_120247.jpg,-       ,1.20
dataset/20250403_120420.jpg,-       ,1.28
dataset/20250403_120434.jpg,-       ,0.92
dataset/20250403_120616.jpg,-       ,2.50
dataset/20250403_120632.jpg,AMK02519,0.72
dataset/20250403_120816.jpg,-       ,0.42
dataset/20250403_120836.jpg,-       ,0.62
dataset/20250403_120905.jpg,AMK00258,0.48