filename,amk,weight
20250403_114728.jpg,AMK02149,0.28
20250403_114804.jpg,N/A,0.46
20250403_114855.jpg,AMK03351,0.46
20250403_114930.jpg,N/A,0.74
20250403_115021.jpg,N/A,0.58
20250403_115441.jpg,N/A,0.78
20250403_115525.jpg,N/A,0.22
20250403_115608.jpg,AMK010870,0.44
20250403_115637.jpg,N/A,0.18
20250403_115819.jpg,AMK03351,2.56
20250403_115850.jpg,AMK01008,1.05
20250403_120045.jpg,N/A,4.72
20250403_120146.jpg,N/A,0.56
20250403_120205.jpg,AMK00282,1.18
20250403_120247.jpg,N/A,12.11
20250403_120420.jpg,N/A,12.00
20250403_120434.jpg,AMK08351,0.92
20250403_120616.jpg,N/A,2.50
20250403_120632.jpg,AMK02519,0.42
20250403_120816.jpg,N/A,0.42
20250403_120836.jpg,N/A,0.62
20250403_120905.jpg,AMK00258,0.288
